"id_auto";"SANDRE";"auteur_apa";"cd_apa"
130512;"15180";"REF_OMNIDIA";"NCTA"
130513;"15181";"REF_OMNIDIA";"NCTN"
130514;"15182";"REF_OMNIDIA";"NCTR"
130517;"15184";"REF_OMNIDIA";"NCUA"
130518;"15185";"REF_OMNIDIA";"NCUC"
130520;"15188";"REF_OMNIDIA";"NCYB"
130522;"15192";"REF_OMNIDIA";"NDAB"
130524;"15193";"REF_OMNIDIA";"NDBO"
130525;"15194";"REF_OMNIDIA";"NDBR"
130526;"15195";"REF_OMNIDIA";"NDBS"
130527;"15196";"REF_OMNIDIA";"NDCA"
130528;"15197";"REF_OMNIDIA";"NDCH"
130532;"15199";"REF_OMNIDIA";"NDCN"
130533;"15200";"REF_OMNIDIA";"NDCO"
130534;"15201";"REF_OMNIDIA";"NDEE"
130535;"15202";"REF_OMNIDIA";"NDEF"
130536;"15203";"REF_OMNIDIA";"NDEG"
130537;"15204";"REF_OMNIDIA";"NDET"
130538;"15205";"REF_OMNIDIA";"NDGC"
130539;"15206";"REF_OMNIDIA";"NDHU"
130540;"15207";"REF_OMNIDIA";"NDIA"
130541;"15208";"REF_OMNIDIA";"NDID"
130543;"15210";"REF_OMNIDIA";"NDIM"
130546;"15212";"REF_OMNIDIA";"NZDO"
130547;"15213";"REF_OMNIDIA";"NDLP"
130548;"15214";"REF_OMNIDIA";"NDLT"
130549;"15215";"REF_OMNIDIA";"NDLU"
130550;"15216";"REF_OMNIDIA";"NDLV"
130551;"15217";"REF_OMNIDIA";"NDMA"
130553;"15220";"REF_OMNIDIA";"NDPF"
130554;"15221";"REF_OMNIDIA";"NDPH"
130555;"15222";"REF_OMNIDIA";"NDPS"
130556;"15223";"REF_OMNIDIA";"NDPT"
130557;"15224";"REF_OMNIDIA";"NDIR"
130558;"15225";"REF_OMNIDIA";"NDJO"
130559;"15226";"REF_OMNIDIA";"NDLA"
130560;"15227";"REF_OMNIDIA";"NDLD"
130561;"15228";"REF_OMNIDIA";"NDLE"
130562;"15229";"REF_OMNIDIA";"NDMN"
130564;"15230";"REF_OMNIDIA";"NDMO"
130565;"15231";"REF_OMNIDIA";"NDMS"
130566;"15232";"REF_OMNIDIA";"NDMT"
130567;"15233";"REF_OMNIDIA";"NDMU"
130568;"15234";"REF_OMNIDIA";"NDOB"
130569;"15235";"REF_OMNIDIA";"NDOE"
130570;"15236";"REF_OMNIDIA";"NDPX"
130571;"15237";"REF_OMNIDIA";"NDRE"
130572;"15238";"REF_OMNIDIA";"NDRI"
130574;"15242";"REF_OMNIDIA";"NDTI"
130575;"15243";"REF_OMNIDIA";"NDTO"
130576;"15244";"REF_OMNIDIA";"NDTS"
130577;"15245";"REF_OMNIDIA";"NDTU"
130578;"15246";"REF_OMNIDIA";"NDVI"
130581;"15248";"REF_OMNIDIA";"NDVS"
130582;"15249";"REF_OMNIDIA";"NDWI"
130583;"15250";"REF_OMNIDIA";"NDYS"
130584;"15251";"REF_OMNIDIA";"NDYU"
130585;"15252";"REF_OMNIDIA";"NEAB"
130586;"15253";"REF_OMNIDIA";"NEAT"
130587;"15254";"REF_OMNIDIA";"NEBB"
130588;"15255";"REF_OMNIDIA";"NEBE"
130589;"15256";"REF_OMNIDIA";"NEBI"
130590;"15257";"REF_OMNIDIA";"NEBN"
130591;"15258";"REF_OMNIDIA";"NEBO"
130592;"15260";"REF_OMNIDIA";"NECA"
130593;"15261";"REF_OMNIDIA";"NECS"
130594;"15262";"REF_OMNIDIA";"NEDC"
130595;"15263";"REF_OMNIDIA";"NEDD"
130596;"15264";"REF_OMNIDIA";"NEDE"
130597;"15265";"REF_OMNIDIA";"NEDF"
130598;"15267";"REF_OMNIDIA";"NEEH"
130599;"15268";"REF_OMNIDIA";"NEEI"
130600;"15269";"REF_OMNIDIA";"NEEL"
130601;"15270";"REF_OMNIDIA";"NEES"
130602;"15271";"REF_OMNIDIA";"NEEX"
130603;"15272";"REF_OMNIDIA";"NEFL"
130604;"15273";"REF_OMNIDIA";"NEFR"
130605;"15274";"REF_OMNIDIA";"NEGA"
130606;"15275";"REF_OMNIDIA";"NDSL"
130608;"15277";"REF_OMNIDIA";"NDST"
130610;"15278";"REF_OMNIDIA";"NDSU"
130613;"15280";"REF_OMNIDIA";"NDUM"
130614;"15281";"REF_OMNIDIA";"NDUN"
130616;"15283";"REF_OMNIDIA";"NDUP"
130617;"15284";"REF_OMNIDIA";"NDUT"
130618;"15285";"REF_OMNIDIA";"NDVA"
130620;"15286";"REF_OMNIDIA";"NEAC"
130621;"15287";"REF_OMNIDIA";"NEAD"
130622;"15288";"REF_OMNIDIA";"NEAK"
130623;"15289";"REF_OMNIDIA";"NEAN"
130624;"15290";"REF_OMNIDIA";"NEAP"
130625;"15291";"REF_OMNIDIA";"NEAQ"
130626;"15292";"REF_OMNIDIA";"NECF"
130627;"15293";"REF_OMNIDIA";"NECH"
130628;"15294";"REF_OMNIDIA";"NECI"
130629;"15295";"REF_OMNIDIA";"NECL"
130630;"15296";"REF_OMNIDIA";"NECN"
130631;"15297";"REF_OMNIDIA";"NECO"
130632;"15298";"REF_OMNIDIA";"NECP"
130633;"15299";"REF_OMNIDIA";"NECR"
130634;"15300";"REF_OMNIDIA";"NEDL"
130635;"15301";"REF_OMNIDIA";"NEDM"
130636;"15302";"REF_OMNIDIA";"NEDN"
130637;"15303";"REF_OMNIDIA";"NEDO"
130638;"15304";"REF_OMNIDIA";"NEDP"
130640;"15305";"REF_OMNIDIA";"NEDR"
130641;"15306";"REF_OMNIDIA";"NEGD"
130642;"15307";"REF_OMNIDIA";"NEGE"
130643;"15308";"REF_OMNIDIA";"NEGL"
130645;"15310";"REF_OMNIDIA";"NEGS"
130646;"15311";"REF_OMNIDIA";"NEHA"
130647;"15312";"REF_OMNIDIA";"NEHI"
130648;"15313";"REF_OMNIDIA";"NEIF"
130649;"15314";"REF_OMNIDIA";"NEII"
130650;"15315";"REF_OMNIDIA";"NEIM"
130651;"15316";"REF_OMNIDIA";"NEIR"
130652;"15317";"REF_OMNIDIA";"NEIS"
130653;"15318";"REF_OMNIDIA";"NEIU"
130654;"15319";"REF_OMNIDIA";"NEJA"
130655;"15320";"REF_OMNIDIA";"NEJT"
130656;"15321";"REF_OMNIDIA";"NEKR"
130657;"15322";"REF_OMNIDIA";"NEKT"
130658;"15323";"REF_OMNIDIA";"NEKU"
130660;"15325";"REF_OMNIDIA";"NELC"
130661;"15326";"REF_OMNIDIA";"NELF"
130663;"15328";"REF_OMNIDIA";"NEHO"
130664;"15329";"REF_OMNIDIA";"NEHS"
130665;"15330";"REF_OMNIDIA";"NEHT"
130666;"15331";"REF_OMNIDIA";"NEHU"
130667;"15332";"REF_OMNIDIA";"NEIB"
130668;"15333";"REF_OMNIDIA";"NEIC"
130669;"15334";"REF_OMNIDIA";"NEIE"
130670;"15335";"REF_OMNIDIA";"NEJU"
130671;"15336";"REF_OMNIDIA";"NEKE"
130672;"15337";"REF_OMNIDIA";"NEKH"
130673;"15338";"REF_OMNIDIA";"NEKK"
130674;"15339";"REF_OMNIDIA";"NEKM"
130675;"15340";"REF_OMNIDIA";"NEKN"
130676;"15341";"REF_OMNIDIA";"NEKO"
130677;"15342";"REF_OMNIDIA";"NEKP"
130678;"15343";"REF_OMNIDIA";"NELM"
130679;"15345";"REF_OMNIDIA";"NELP"
130680;"15346";"REF_OMNIDIA";"NELT"
130682;"15347";"REF_OMNIDIA";"NELU"
130683;"15348";"REF_OMNIDIA";"NEMA"
130684;"15350";"REF_OMNIDIA";"NENT"
130685;"15351";"REF_OMNIDIA";"NENU"
130686;"15352";"REF_OMNIDIA";"NEOB"
130687;"15353";"REF_OMNIDIA";"NEOI"
130688;"15355";"REF_OMNIDIA";"NEON"
130689;"15356";"REF_OMNIDIA";"NEOP"
130690;"15357";"REF_OMNIDIA";"NEOQ"
130691;"15358";"REF_OMNIDIA";"NEPS"
130692;"15359";"REF_OMNIDIA";"NEPT"
130693;"15360";"REF_OMNIDIA";"NEPU"
130694;"15361";"REF_OMNIDIA";"NEPV"
130695;"15362";"REF_OMNIDIA";"NEQO"
130696;"15363";"REF_OMNIDIA";"NERA"
130697;"15366";"REF_OMNIDIA";"NERS"
130698;"15367";"REF_OMNIDIA";"NERU"
130699;"15368";"REF_OMNIDIA";"NESA"
130700;"15369";"REF_OMNIDIA";"NESB"
130704;"15371";"REF_OMNIDIA";"NESD"
130705;"15372";"REF_OMNIDIA";"NESE"
130706;"15373";"REF_OMNIDIA";"NETR"
130707;"15374";"REF_OMNIDIA";"NETS"
130708;"15375";"REF_OMNIDIA";"NETT"
130709;"15376";"REF_OMNIDIA";"NETU"
130710;"15378";"REF_OMNIDIA";"NEVK"
130711;"15379";"REF_OMNIDIA";"NEVL"
130712;"15380";"REF_OMNIDIA";"NEWU"
130713;"15381";"REF_OMNIDIA";"NFAT"
130714;"15382";"REF_OMNIDIA";"NFAU"
130715;"15383";"REF_OMNIDIA";"NFAV"
130716;"15384";"REF_OMNIDIA";"NFAX"
130717;"15385";"REF_OMNIDIA";"NFBG"
130718;"15386";"REF_OMNIDIA";"NFCK"
130719;"15387";"REF_OMNIDIA";"NFEB"
130720;"15388";"REF_OMNIDIA";"NEMG"
130721;"15389";"REF_OMNIDIA";"NEMI"
130722;"15390";"REF_OMNIDIA";"NEMJ"
130723;"15391";"REF_OMNIDIA";"NEML"
130724;"15392";"REF_OMNIDIA";"NEMR"
130725;"15393";"REF_OMNIDIA";"NEMT"
130726;"15394";"REF_OMNIDIA";"NEMU"
130728;"15396";"REF_OMNIDIA";"NEPC"
130730;"15398";"REF_OMNIDIA";"NEPG"
130731;"15399";"REF_OMNIDIA";"NEPI"
130732;"15400";"REF_OMNIDIA";"NEPL"
130734;"15402";"REF_OMNIDIA";"NEPO"
130735;"15403";"REF_OMNIDIA";"NESG"
130736;"15404";"REF_OMNIDIA";"NEST"
130737;"15405";"REF_OMNIDIA";"NESU"
130738;"15406";"REF_OMNIDIA";"NESV"
130739;"15407";"REF_OMNIDIA";"NETB"
130740;"15408";"REF_OMNIDIA";"NETO"
130741;"15409";"REF_OMNIDIA";"NEXA"
130742;"15410";"REF_OMNIDIA";"NEXL"
130743;"15411";"REF_OMNIDIA";"NEXT"
130744;"15412";"REF_OMNIDIA";"NEYM"
130745;"15413";"REF_OMNIDIA";"NFAC"
130747;"15415";"REF_OMNIDIA";"NFAR"
130748;"15416";"REF_OMNIDIA";"NFEU"
130749;"15417";"REF_OMNIDIA";"NFFI"
130751;"15419";"REF_OMNIDIA";"NFGF"
130752;"15420";"REF_OMNIDIA";"NFGL"
130753;"15421";"REF_OMNIDIA";"NFIB"
130754;"15422";"REF_OMNIDIA";"NFLO"
130755;"15423";"REF_OMNIDIA";"NFLT"
130757;"15425";"REF_OMNIDIA";"NFLY"
130758;"15426";"REF_OMNIDIA";"NFMN"
130759;"15427";"REF_OMNIDIA";"NFMS"
130760;"15428";"REF_OMNIDIA";"NFMT"
130761;"15429";"REF_OMNIDIA";"NFRE"
130762;"15430";"REF_OMNIDIA";"NFRF"
130763;"15431";"REF_OMNIDIA";"NFRG"
130764;"15432";"REF_OMNIDIA";"NFRI"
130765;"15433";"REF_OMNIDIA";"NFRK"
130766;"15434";"REF_OMNIDIA";"NFRL"
130767;"15435";"REF_OMNIDIA";"NFRM"
130768;"15437";"REF_OMNIDIA";"NFTL"
130769;"15438";"REF_OMNIDIA";"NFTO"
130770;"15439";"REF_OMNIDIA";"NFUE"
130771;"15440";"REF_OMNIDIA";"NFUK"
130772;"15441";"REF_OMNIDIA";"NFUL"
130773;"15442";"REF_OMNIDIA";"NFUN"
130776;"15445";"REF_OMNIDIA";"NFLA"
130777;"15446";"REF_OMNIDIA";"NFLB"
130779;"15448";"REF_OMNIDIA";"NFLD"
130780;"15449";"REF_OMNIDIA";"NFLN"
130781;"15450";"REF_OMNIDIA";"NFNC"
130782;"15451";"REF_OMNIDIA";"NFND"
130783;"15452";"REF_OMNIDIA";"NFOE"
130784;"15453";"REF_OMNIDIA";"NFOI"
130785;"15456";"REF_OMNIDIA";"NFRN"
130786;"15457";"REF_OMNIDIA";"NFRO"
130787;"15458";"REF_OMNIDIA";"NFRQ"
130788;"15459";"REF_OMNIDIA";"NFRT"
130789;"15460";"REF_OMNIDIA";"NFSD"
130790;"15461";"REF_OMNIDIA";"NFSI"
130791;"15463";"REF_OMNIDIA";"NFUR"
130793;"15465";"REF_OMNIDIA";"NFUZ"
130794;"15466";"REF_OMNIDIA";"NFVL"
130795;"15467";"REF_OMNIDIA";"NGAA"
130796;"15468";"REF_OMNIDIA";"NGAB"
130797;"15469";"REF_OMNIDIA";"NGAC"
130798;"15470";"REF_OMNIDIA";"NGAH"
130799;"15471";"REF_OMNIDIA";"NGCA"
130802;"15472";"REF_OMNIDIA";"NGCH"
130803;"15473";"REF_OMNIDIA";"NGCI"
130804;"15474";"REF_OMNIDIA";"NGDF"
130805;"15476";"REF_OMNIDIA";"NGDS"
130806;"15477";"REF_OMNIDIA";"NGDT"
130807;"15478";"REF_OMNIDIA";"NGEX"
130809;"15480";"REF_OMNIDIA";"NGGT"
130810;"15481";"REF_OMNIDIA";"NGHU"
130811;"15482";"REF_OMNIDIA";"NGIB"
130812;"15483";"REF_OMNIDIA";"NGIE"
130813;"15484";"REF_OMNIDIA";"NGIG"
130814;"15485";"REF_OMNIDIA";"NGIL"
130815;"15486";"REF_OMNIDIA";"NGIN"
130816;"15487";"REF_OMNIDIA";"NGKS"
130817;"15488";"REF_OMNIDIA";"NGLA"
130818;"15489";"REF_OMNIDIA";"NGLB"
130819;"15490";"REF_OMNIDIA";"NGLC"
130820;"15491";"REF_OMNIDIA";"NGLD"
130821;"15492";"REF_OMNIDIA";"NGLF"
130822;"15493";"REF_OMNIDIA";"NGLM"
130823;"15495";"REF_OMNIDIA";"NGNP"
130824;"15496";"REF_OMNIDIA";"NGNU"
130825;"15497";"REF_OMNIDIA";"NGON"
130826;"15498";"REF_OMNIDIA";"NGOR"
130827;"15499";"REF_OMNIDIA";"NGOV"
130828;"15500";"REF_OMNIDIA";"NGRC"
130830;"15502";"REF_OMNIDIA";"NGAR"
130831;"15503";"REF_OMNIDIA";"NGAU"
130833;"15505";"REF_OMNIDIA";"NGBR"
130834;"15506";"REF_OMNIDIA";"NGBS"
130835;"15507";"REF_OMNIDIA";"NGEC"
130836;"15508";"REF_OMNIDIA";"NGEI"
130837;"15509";"REF_OMNIDIA";"NGEL"
130839;"15511";"REF_OMNIDIA";"NGEN"
130840;"15512";"REF_OMNIDIA";"NGEP"
130844;"15514";"REF_OMNIDIA";"NGLN"
130845;"15515";"REF_OMNIDIA";"NGLO"
130847;"15517";"REF_OMNIDIA";"NGMS"
130848;"15518";"REF_OMNIDIA";"NGMU"
130849;"15519";"REF_OMNIDIA";"NGNC"
130850;"15520";"REF_OMNIDIA";"NGND"
130851;"15521";"REF_OMNIDIA";"NGNI"
130852;"15522";"REF_OMNIDIA";"NGRD"
130853;"15523";"REF_OMNIDIA";"NGRK"
130854;"15524";"REF_OMNIDIA";"NGRM"
130855;"15525";"REF_OMNIDIA";"NGRN"
130856;"15526";"REF_OMNIDIA";"NGSS"
130857;"15528";"REF_OMNIDIA";"NGTL"
130858;"15529";"REF_OMNIDIA";"NGTO"
130859;"15530";"REF_OMNIDIA";"NGTS"
130860;"15531";"REF_OMNIDIA";"NGTZ"
130861;"15532";"REF_OMNIDIA";"NGUI"
130862;"15533";"REF_OMNIDIA";"NGUL"
130863;"15534";"REF_OMNIDIA";"NHAW"
130865;"15536";"REF_OMNIDIA";"NHBG"
130866;"15537";"REF_OMNIDIA";"NHBO"
130867;"15538";"REF_OMNIDIA";"NHBS"
130868;"15539";"REF_OMNIDIA";"NHBT"
130869;"15540";"REF_OMNIDIA";"NHCI"
130870;"15541";"REF_OMNIDIA";"NHGL"
130872;"15543";"REF_OMNIDIA";"NHIL"
130873;"15544";"REF_OMNIDIA";"NHIN"
130875;"15545";"REF_OMNIDIA";"NHIR"
130876;"15546";"REF_OMNIDIA";"NHLB"
130877;"15547";"REF_OMNIDIA";"NHLS"
130878;"15548";"REF_OMNIDIA";"NHOR"
130879;"15550";"REF_OMNIDIA";"NHSL"
130880;"15551";"REF_OMNIDIA";"NHSU"
130881;"15552";"REF_OMNIDIA";"NHTD"
130882;"15553";"REF_OMNIDIA";"NHTF"
130883;"15554";"REF_OMNIDIA";"NGRP"
130884;"15555";"REF_OMNIDIA";"NGRS"
130885;"15557";"REF_OMNIDIA";"NGRV"
130886;"15558";"REF_OMNIDIA";"NGRW"
130887;"15559";"REF_OMNIDIA";"NGSA"
130888;"15560";"REF_OMNIDIA";"NGUR"
130889;"15561";"REF_OMNIDIA";"NGUT"
130890;"15563";"REF_OMNIDIA";"NGYR"
130891;"15564";"REF_OMNIDIA";"NHAI"
130892;"15565";"REF_OMNIDIA";"NHAT"
130893;"15566";"REF_OMNIDIA";"NHCO"
130894;"15567";"REF_OMNIDIA";"NHDT"
130896;"15568";"REF_OMNIDIA";"NHEI"
130897;"15569";"REF_OMNIDIA";"NHER"
130898;"15570";"REF_OMNIDIA";"NHFL"
130899;"15571";"REF_OMNIDIA";"NHFM"
130900;"15572";"REF_OMNIDIA";"NHGA"
130901;"15573";"REF_OMNIDIA";"NHLT"
130902;"15574";"REF_OMNIDIA";"NHML"
130903;"15575";"REF_OMNIDIA";"NHMM"
130904;"15576";"REF_OMNIDIA";"NHOC"
130905;"15577";"REF_OMNIDIA";"NHOF"
130906;"15578";"REF_OMNIDIA";"NHOL"
130907;"15580";"REF_OMNIDIA";"NHTI"
130908;"15581";"REF_OMNIDIA";"NHTL"
130909;"15582";"REF_OMNIDIA";"NHTT"
130910;"15583";"REF_OMNIDIA";"NHTU"
130911;"15584";"REF_OMNIDIA";"NHTZ"
130912;"15585";"REF_OMNIDIA";"NHUB"
130913;"15586";"REF_OMNIDIA";"NIAG"
130914;"15588";"REF_OMNIDIA";"NIAP"
130915;"15590";"REF_OMNIDIA";"NIAU"
130916;"15591";"REF_OMNIDIA";"NIBA"
130917;"15592";"REF_OMNIDIA";"NICL"
130918;"15593";"REF_OMNIDIA";"NICM"
130919;"15594";"REF_OMNIDIA";"NICN"
130920;"15595";"REF_OMNIDIA";"NICR"
130921;"15596";"REF_OMNIDIA";"NICS"
130922;"15597";"REF_OMNIDIA";"NICV"
130923;"15598";"REF_OMNIDIA";"NIDC"
130924;"15599";"REF_OMNIDIA";"NIEG"
130925;"15600";"REF_OMNIDIA";"NIEL"
130926;"15601";"REF_OMNIDIA";"NIEP"
130927;"15602";"REF_OMNIDIA";"NIER"
130928;"15603";"REF_OMNIDIA";"NIET"
130929;"15604";"REF_OMNIDIA";"NIEX"
130930;"15605";"REF_OMNIDIA";"NIFL"
130931;"15606";"REF_OMNIDIA";"NIFM"
130932;"15607";"REF_OMNIDIA";"NHUD"
130933;"15608";"REF_OMNIDIA";"NHUO"
130934;"15609";"REF_OMNIDIA";"NHYA"
130935;"15610";"REF_OMNIDIA";"NHYF"
130936;"15611";"REF_OMNIDIA";"NIAB"
130937;"15612";"REF_OMNIDIA";"NIAE"
130938;"15613";"REF_OMNIDIA";"NIAF"
130939;"15614";"REF_OMNIDIA";"NIBE"
130940;"15615";"REF_OMNIDIA";"NIBO"
130941;"15616";"REF_OMNIDIA";"NIBR"
130942;"15617";"REF_OMNIDIA";"NICC"
130943;"15618";"REF_OMNIDIA";"NICH"
130944;"15619";"REF_OMNIDIA";"NIDG"
130945;"15620";"REF_OMNIDIA";"NIDL"
130946;"15621";"REF_OMNIDIA";"NIDM"
130947;"15622";"REF_OMNIDIA";"NIDR"
130948;"15623";"REF_OMNIDIA";"NIDS"
130949;"15624";"REF_OMNIDIA";"NIDT"
130950;"15625";"REF_OMNIDIA";"NIDV"
130951;"15626";"REF_OMNIDIA";"NIFX"
130952;"15627";"REF_OMNIDIA";"NIGA"
130953;"15628";"REF_OMNIDIA";"NIGD"
130954;"15629";"REF_OMNIDIA";"NIHD"
130955;"15630";"REF_OMNIDIA";"NIHI"
130956;"15631";"REF_OMNIDIA";"NIHL"
130957;"15632";"REF_OMNIDIA";"NIHR"
130958;"15633";"REF_OMNIDIA";"NIHT"
130959;"15634";"REF_OMNIDIA";"NIIN"
130960;"15635";"REF_OMNIDIA";"NIIR"
130961;"15636";"REF_OMNIDIA";"NIIT"
130962;"15637";"REF_OMNIDIA";"NILK"
130963;"15638";"REF_OMNIDIA";"NILL"
130964;"15639";"REF_OMNIDIA";"NILT"
130965;"15640";"REF_OMNIDIA";"NILU"
130966;"15641";"REF_OMNIDIA";"NIMA"
130968;"15643";"REF_OMNIDIA";"NIME"
130971;"15644";"REF_OMNIDIA";"NIMG"
130972;"15645";"REF_OMNIDIA";"NINE"
130973;"15646";"REF_OMNIDIA";"NINF"
130974;"15647";"REF_OMNIDIA";"NINK"
130975;"15648";"REF_OMNIDIA";"NINL"
130976;"15649";"REF_OMNIDIA";"NINM"
130977;"15650";"REF_OMNIDIA";"NINQ"
130978;"15651";"REF_OMNIDIA";"NINR"
130979;"15652";"REF_OMNIDIA";"NIPH"
130980;"15653";"REF_OMNIDIA";"NIPN"
130981;"15654";"REF_OMNIDIA";"NIPS"
130982;"15655";"REF_OMNIDIA";"NIPT"
130983;"15656";"REF_OMNIDIA";"NIGE"
130984;"15657";"REF_OMNIDIA";"NIGM"
130985;"15658";"REF_OMNIDIA";"NIGO"
130986;"15659";"REF_OMNIDIA";"NIGP"
130987;"15660";"REF_OMNIDIA";"NIGT"
130988;"15661";"REF_OMNIDIA";"NIGU"
130989;"15662";"REF_OMNIDIA";"NIKA"
130990;"15663";"REF_OMNIDIA";"NIKO"
130991;"15664";"REF_OMNIDIA";"NIKR"
130992;"15665";"REF_OMNIDIA";"NILC"
130993;"15666";"REF_OMNIDIA";"NILE"
130994;"15667";"REF_OMNIDIA";"NILI"
130995;"15668";"REF_OMNIDIA";"NIMI"
130996;"15669";"REF_OMNIDIA";"NIMP"
130997;"15670";"REF_OMNIDIA";"NIMS"
130998;"15671";"REF_OMNIDIA";"NIMT"
130999;"15672";"REF_OMNIDIA";"NINA"
131000;"15673";"REF_OMNIDIA";"NIND"
131001;"15674";"REF_OMNIDIA";"NINV"
131002;"15675";"REF_OMNIDIA";"NIOC"
131003;"15676";"REF_OMNIDIA";"NIOD"
131004;"15677";"REF_OMNIDIA";"NIOL"
131005;"15678";"REF_OMNIDIA";"NIOM"
131006;"15679";"REF_OMNIDIA";"NIOT"
131007;"15680";"REF_OMNIDIA";"NIPE"
131008;"15682";"REF_OMNIDIA";"NIRD"
131009;"15683";"REF_OMNIDIA";"NIRE"
131010;"15684";"REF_OMNIDIA";"NIRG"
131011;"15685";"REF_OMNIDIA";"NIRH"
131012;"15686";"REF_OMNIDIA";"NISF"
131013;"15687";"REF_OMNIDIA";"NISI"
131014;"15689";"REF_OMNIDIA";"NISM"
131015;"15690";"REF_OMNIDIA";"NISP"
131016;"15691";"REF_OMNIDIA";"NISR"
131017;"15692";"REF_OMNIDIA";"NIVC"
131018;"15693";"REF_OMNIDIA";"NIVO"
131019;"15694";"REF_OMNIDIA";"NIVT"
131020;"15695";"REF_OMNIDIA";"NIWO"
131021;"15696";"REF_OMNIDIA";"NIXP"
131022;"15697";"REF_OMNIDIA";"NJAH"
131023;"15699";"REF_OMNIDIA";"NJAN"
131024;"15700";"REF_OMNIDIA";"NJCT"
131025;"15701";"REF_OMNIDIA";"NJEF"
131026;"15702";"REF_OMNIDIA";"NJEL"
131028;"15704";"REF_OMNIDIA";"NIRP"
131029;"15706";"REF_OMNIDIA";"NIRS"
131030;"15707";"REF_OMNIDIA";"NISA"
131031;"15708";"REF_OMNIDIA";"NISB"
131033;"15710";"REF_OMNIDIA";"NITA"
131034;"15711";"REF_OMNIDIA";"NITM"
131035;"15712";"REF_OMNIDIA";"NITO"
131036;"15714";"REF_OMNIDIA";"NITU"
131037;"15715";"REF_OMNIDIA";"NJOH"
131038;"15716";"REF_OMNIDIA";"NJOM"
131039;"15717";"REF_OMNIDIA";"NJON"
131040;"15718";"REF_OMNIDIA";"NJUA"
131041;"15719";"REF_OMNIDIA";"NJUB"
131042;"15721";"REF_OMNIDIA";"NJUN"
131043;"15722";"REF_OMNIDIA";"NKAD"
131044;"15723";"REF_OMNIDIA";"NKBR"
131045;"15724";"REF_OMNIDIA";"NKCU"
131046;"15725";"REF_OMNIDIA";"NKDE"
131047;"15726";"REF_OMNIDIA";"NKEF"
131049;"15727";"REF_OMNIDIA";"NKEM"
131050;"15728";"REF_OMNIDIA";"NKEP"
131051;"15729";"REF_OMNIDIA";"NKIM"
131052;"15730";"REF_OMNIDIA";"NKIT"
131053;"15731";"REF_OMNIDIA";"NKOW"
131054;"15732";"REF_OMNIDIA";"NKOZ"
131055;"15733";"REF_OMNIDIA";"NKPE"
131056;"15734";"REF_OMNIDIA";"NKRE"
131057;"15735";"REF_OMNIDIA";"NKRM"
131058;"15736";"REF_OMNIDIA";"NKRS"
131059;"15737";"REF_OMNIDIA";"NKTT"
131060;"15739";"REF_OMNIDIA";"NLAK"
131062;"15741";"REF_OMNIDIA";"NLAR"
131063;"15742";"REF_OMNIDIA";"NLAW"
131064;"15743";"REF_OMNIDIA";"NLBC"
131065;"15744";"REF_OMNIDIA";"NLDP"
131067;"15746";"REF_OMNIDIA";"NLEE"
131068;"15747";"REF_OMNIDIA";"NLEH"
131069;"15748";"REF_OMNIDIA";"NLEO"
131070;"15749";"REF_OMNIDIA";"NLES"
131071;"15750";"REF_OMNIDIA";"NLGC"
131072;"15751";"REF_OMNIDIA";"NLIO"
131073;"15752";"REF_OMNIDIA";"NLJU"
131075;"15754";"REF_OMNIDIA";"NLLO"
131076;"15755";"REF_OMNIDIA";"NLMC"
131077;"15756";"REF_OMNIDIA";"NLMI"
131078;"15757";"REF_OMNIDIA";"NKAF"
131079;"15758";"REF_OMNIDIA";"NKAH"
131080;"15759";"REF_OMNIDIA";"NKAI"
131081;"15760";"REF_OMNIDIA";"NKAN"
131082;"15761";"REF_OMNIDIA";"NKAR"
131083;"15762";"REF_OMNIDIA";"NKBA"
131084;"15763";"REF_OMNIDIA";"NKBO"
131085;"15764";"REF_OMNIDIA";"NKJE"
131086;"15765";"REF_OMNIDIA";"NKLB"
131087;"15766";"REF_OMNIDIA";"NKMJ"
131088;"15767";"REF_OMNIDIA";"NKNY"
131089;"15768";"REF_OMNIDIA";"NKOH"
131090;"15769";"REF_OMNIDIA";"NKOL"
131091;"15770";"REF_OMNIDIA";"NKOR"
131092;"15771";"REF_OMNIDIA";"NKUR"
131093;"15772";"REF_OMNIDIA";"NKUS"
131094;"15773";"REF_OMNIDIA";"NKUW"
131095;"15775";"REF_OMNIDIA";"NKZM"
131096;"15776";"REF_OMNIDIA";"NLAB"
131097;"15777";"REF_OMNIDIA";"NLCA"
131098;"15778";"REF_OMNIDIA";"NLCD"
131099;"15779";"REF_OMNIDIA";"NLCI"
131100;"15780";"REF_OMNIDIA";"NLCR"
131102;"15781";"REF_OMNIDIA";"NLCS"
131103;"15782";"REF_OMNIDIA";"NLCT"
131104;"15783";"REF_OMNIDIA";"NLGF"
131107;"15785";"REF_OMNIDIA";"NLGS"
131108;"15786";"REF_OMNIDIA";"NLGU"
131109;"15788";"REF_OMNIDIA";"NLIC"
131110;"15789";"REF_OMNIDIA";"NLIM"
131111;"15790";"REF_OMNIDIA";"NLMN"
131112;"15791";"REF_OMNIDIA";"NLMU"
131113;"15792";"REF_OMNIDIA";"NLMX"
131114;"15793";"REF_OMNIDIA";"NLNC"
131115;"15794";"REF_OMNIDIA";"NLND"
131116;"15795";"REF_OMNIDIA";"NLNG"
131117;"15796";"REF_OMNIDIA";"NLNI"
